filename_key,more boring
G_UNC_7_619#2,2.990000009536743
G_UNC_7_621#0,6.139999866485596
G_UNC_7_621#1,4.050000190734863
G_UNC_7_622#0,7.880000114440918
G_UNC_7_622#1,4.039999961853027
G_UNC_7_622#2,1.149999976158142
G_UNC_7_622#3,7.760000228881836
G_UNC_7_622#4,7.429999828338623
G_UNC_7_622#5,8.1899995803833
G_UNC_7_622#6,7.239999771118164
G_UNC_7_622#7,4.940000057220459
G_UNC_7_622#8,6.960000038146973
G_UNC_7_622#9,3.549999952316284
G_UNC_7_622#10,1.1799999475479126
G_UNC_7_622#11,2.430000066757202
G_UNC_7_622#12,1.6399999856948853
G_UNC_7_622#13,3.2699999809265137
G_UNC_7_622#14,7.550000190734863
G_UNC_7_622#15,4.679999828338623
G_UNC_7_622#16,2.630000114440918
G_UNC_7_622#17,1.75
G_UNC_7_622#18,3.640000104904175
G_UNC_7_622#19,4.409999847412109
G_UNC_7_622#20,3.369999885559082
G_UNC_7_622#21,0.9300000071525574
G_UNC_7_622#22,4.079999923706055
G_UNC_7_622#23,2.9800000190734863
G_UNC_7_622#24,0.949999988079071
G_UNC_7_628#0,1.940000057220459
G_UNC_7_628#1,4.599999904632568
G_UNC_7_628#2,1.75
G_UNC_7_630#0,2.819999933242798
G_UNC_7_630#1,2.509999990463257
G_UNC_7_634#0,1.659999966621399
G_UNC_7_634#1,3.490000009536743
G_UNC_7_634#2,1.5199999809265137
G_UNC_7_634#3,2.9000000953674316
G_UNC_7_634#4,1.4600000381469727
G_UNC_7_634#5,3.0299999713897705
G_UNC_7_634#6,1.0299999713897705
G_UNC_7_634#7,2.619999885559082
G_UNC_7_634#8,3.9200000762939453
G_UNC_7_634#9,1.7300000190734863
G_UNC_7_634#10,2.640000104904175
G_UNC_7_634#11,1.159999966621399
G_UNC_7_638#0,3.799999952316284
G_UNC_7_638#1,8.819999694824219
G_UNC_7_638#2,6.119999885559082
G_UNC_7_638#3,6.449999809265137
G_UNC_7_640#0,1.5700000524520874
G_UNC_7_640#1,4.900000095367432
G_UNC_7_647#0,1.0800000429153442
G_UNC_7_648#0,2.9000000953674316
G_UNC_7_648#1,5.710000038146973
G_UNC_7_648#2,4.789999961853027
G_UNC_7_648#3,2.259999990463257
G_UNC_7_650#0,6.679999828338623
G_UNC_7_650#1,3.430000066757202
G_UNC_7_655#0,3.450000047683716
G_UNC_7_655#1,6.53000020980835
G_UNC_7_655#2,6.360000133514404
G_UNC_7_655#3,7.110000133514404
G_UNC_7_663#0,7.409999847412109
G_UNC_7_663#1,0.6800000071525574
G_UNC_7_687#0,3.140000104904175
G_UNC_7_687#1,5.429999828338623
G_UNC_7_687#2,6.019999980926514
G_UNC_7_687#3,0.8100000023841858
G_UNC_7_687#4,3.859999895095825
G_UNC_7_687#5,9.5
G_UNC_7_687#6,3.359999895095825
G_UNC_7_687#7,6.96999979019165
G_UNC_7_687#8,3.359999895095825
G_UNC_7_687#9,2.700000047683716
G_UNC_7_687#10,4.71999979019165
G_UNC_7_687#11,1.1100000143051147
G_UNC_7_687#12,1.0199999809265137
G_UNC_7_687#13,1.0700000524520874
G_UNC_7_687#14,0.44999998807907104
G_UNC_7_687#15,0.9900000095367432
G_UNC_7_687#16,0.8899999856948853
G_UNC_7_687#17,7.550000190734863
G_UNC_7_687#18,8.890000343322754
G_UNC_7_687#19,4.829999923706055
G_UNC_7_687#20,1.1100000143051147
G_UNC_7_687#21,5.059999942779541
G_UNC_7_720#0,7.599999904632568
G_UNC_7_720#1,0.5299999713897705
G_UNC_7_720#2,1.4800000190734863
G_UNC_7_720#3,1.1200000047683716
G_UNC_7_734#0,5.289999961853027
G_UNC_7_775#0,2.630000114440918
G_UNC_7_776#0,1.1200000047683716
G_UNC_7_776#1,1.149999976158142
G_UNC_7_776#2,1.0199999809265137
G_UNC_7_780#0,7.409999847412109
G_UNC_7_780#1,3.140000104904175
G_UNC_7_780#2,4.199999809265137
G_UNC_7_790#0,4.900000095367432
G_UNC_7_790#1,3.9700000286102295
G_UNC_7_790#2,5.150000095367432
G_UNC_7_790#3,1.7200000286102295
G_UNC_7_790#4,0.9599999785423279
G_UNC_7_790#5,4.119999885559082
G_UNC_7_790#6,2.259999990463257
G_UNC_7_790#7,1.559999942779541
G_UNC_7_790#8,1.5299999713897705
G_UNC_7_790#9,0.9599999785423279
G_UNC_7_790#10,1.7699999809265137
G_UNC_7_790#11,0.4000000059604645
G_UNC_7_790#12,5.309999942779541
G_UNC_7_790#13,3.1600000858306885
G_UNC_7_790#14,2.259999990463257
G_UNC_7_790#15,0.75
G_UNC_7_790#16,2.809999942779541
G_UNC_7_790#17,4.429999828338623
G_UNC_7_790#18,4.25
G_UNC_7_790#19,1.4600000381469727
G_UNC_7_790#20,1.350000023841858
G_UNC_7_790#21,3.7100000381469727
G_UNC_7_790#22,5.289999961853027
G_UNC_7_790#23,1.6100000143051147
G_UNC_7_790#24,3.509999990463257
G_UNC_7_790#25,1.5700000524520874
G_UNC_7_791#0,7.150000095367432
G_UNC_7_791#1,3.0
G_UNC_7_791#2,4.449999809265137
G_UNC_7_791#3,6.320000171661377
G_UNC_7_792#0,3.7899999618530273
G_UNC_7_792#1,2.869999885559082
G_UNC_7_799#0,2.75
G_UNC_7_799#1,2.0999999046325684
G_UNC_7_799#2,7.980000019073486
G_UNC_7_802#0,1.8600000143051147
G_UNC_7_802#1,7.039999961853027
G_UNC_7_805#0,1.1399999856948853
G_UNC_7_805#1,2.819999933242798
G_UNC_7_805#2,2.569999933242798
G_UNC_7_818#0,2.8299999237060547
G_UNC_7_818#1,4.670000076293945
G_UNC_7_818#2,4.150000095367432
G_UNC_7_819#0,1.9299999475479126
G_UNC_7_819#1,3.7899999618530273
G_UNC_7_819#2,1.3899999856948853
G_UNC_7_824#0,4.230000019073486
G_UNC_7_827#0,5.869999885559082
G_UNC_7_827#1,5.429999828338623
G_UNC_7_827#2,5.909999847412109
G_UNC_7_827#3,7.059999942779541
G_UNC_7_827#4,8.529999732971191
G_UNC_7_827#5,2.740000009536743
G_UNC_7_827#6,4.619999885559082
G_UNC_7_827#7,9.170000076293945
G_UNC_7_833#0,4.579999923706055
G_UNC_7_833#1,3.799999952316284
G_UNC_7_833#2,3.1500000953674316
G_UNC_7_833#3,1.6200000047683716
G_UNC_7_833#4,8.800000190734863
G_UNC_7_833#5,5.269999980926514
G_UNC_7_833#6,4.659999847412109
G_UNC_7_833#7,5.659999847412109
G_UNC_7_833#8,6.789999961853027
G_UNC_7_833#9,5.730000019073486
G_UNC_7_833#10,5.099999904632568
G_UNC_7_833#11,1.9600000381469727
G_UNC_7_833#12,3.640000104904175
G_UNC_7_833#13,5.579999923706055
G_UNC_7_833#14,6.829999923706055
G_UNC_7_833#15,3.3499999046325684
G_UNC_7_833#16,4.650000095367432
G_UNC_7_833#17,6.659999847412109
G_UNC_7_833#18,5.019999980926514
G_UNC_7_833#19,3.5199999809265137
G_UNC_7_833#20,4.449999809265137
G_UNC_7_833#21,8.819999694824219
G_UNC_7_833#22,8.84000015258789
G_UNC_7_833#23,7.429999828338623
G_UNC_7_833#24,9.270000457763672
G_UNC_7_833#25,5.420000076293945
G_UNC_7_833#26,8.869999885559082
G_UNC_7_833#27,7.21999979019165
G_UNC_7_833#28,5.849999904632568
G_UNC_7_833#29,4.630000114440918
G_UNC_7_833#30,3.9800000190734863
G_UNC_7_833#31,6.739999771118164
G_UNC_7_833#32,3.690000057220459
G_UNC_7_833#33,4.579999923706055
G_UNC_7_833#34,3.799999952316284
G_UNC_7_833#35,3.1500000953674316
G_UNC_7_833#36,1.6200000047683716
G_UNC_7_833#37,8.800000190734863
G_UNC_7_833#38,5.269999980926514
G_UNC_7_833#39,4.659999847412109
G_UNC_7_833#40,6.789999961853027
G_UNC_7_833#41,5.730000019073486
G_UNC_7_833#42,1.9600000381469727
G_UNC_7_833#43,3.640000104904175
G_UNC_7_833#44,5.579999923706055
G_UNC_7_833#45,6.829999923706055
G_UNC_7_833#46,3.3499999046325684
G_UNC_7_833#47,4.650000095367432
G_UNC_7_833#48,6.659999847412109
G_UNC_7_841#0,3.4600000381469727
G_UNC_7_869#0,1.1200000047683716
G_UNC_7_869#1,6.940000057220459
G_UNC_7_869#2,4.489999771118164
G_UNC_7_869#3,6.099999904632568
G_UNC_7_880#0,4.400000095367432
G_UNC_7_880#1,3.9200000762939453
G_UNC_7_880#2,6.539999961853027
G_UNC_7_890#0,6.809999942779541
G_UNC_7_890#1,7.130000114440918
G_UNC_7_901#0,5.400000095367432
G_UNC_7_901#1,2.819999933242798
G_UNC_7_911#0,4.150000095367432
G_UNC_7_920#0,7.869999885559082
G_UNC_7_920#1,5.480000019073486
G_UNC_7_920#2,1.4299999475479126
G_UNC_7_920#3,4.789999961853027
G_UNC_7_920#4,0.6200000047683716
G_UNC_7_921#0,3.690000057220459
G_UNC_7_921#1,5.730000019073486
G_UNC_7_939#0,1.3600000143051147
G_UNC_7_939#1,1.0
G_UNC_7_939#2,4.71999979019165
G_UNC_7_939#3,5.710000038146973
G_UNC_7_939#4,1.309999942779541
G_UNC_7_941#0,1.9299999475479126
G_UNC_7_941#1,7.690000057220459
G_UNC_7_941#2,6.739999771118164
G_UNC_7_944#0,2.25
G_UNC_7_944#1,2.6500000953674316
G_UNC_7_949#0,5.039999961853027
G_UNC_7_949#1,5.53000020980835
G_UNC_7_949#2,1.6299999952316284
G_UNC_7_949#3,5.139999866485596
G_UNC_7_957#0,1.2999999523162842
G_UNC_7_957#1,4.650000095367432
G_UNC_7_961#0,0.9399999976158142
G_UNC_7_961#1,3.259999990463257
G_UNC_7_961#2,3.299999952316284
G_UNC_7_961#3,0.36000001430511475
G_UNC_7_961#4,1.2300000190734863
G_UNC_7_961#5,2.9600000381469727
G_UNC_7_965#0,5.670000076293945
G_UNC_7_968#0,6.170000076293945
G_UNC_7_968#1,5.21999979019165
G_UNC_7_968#2,2.069999933242798
G_UNC_7_968#3,6.980000019073486
G_UNC_7_992#0,0.6499999761581421
G_UNC_7_992#1,4.690000057220459
G_UNC_7_992#2,3.690000057220459
G_UNC_7_1004#0,0.9100000262260437
G_UNC_7_1004#1,3.069999933242798
G_UNC_7_1038#0,1.4800000190734863
G_UNC_7_1038#1,2.140000104904175
G_UNC_7_1043#0,3.049999952316284
G_UNC_7_1043#1,1.559999942779541
G_UNC_7_1043#2,4.630000114440918
G_UNC_7_1043#3,2.450000047683716
G_UNC_7_1043#4,5.349999904632568
G_UNC_7_1045#0,5.139999866485596
G_UNC_7_1045#1,5.369999885559082
G_UNC_7_1045#2,3.059999942779541
G_UNC_7_1045#3,4.389999866485596
G_UNC_7_1045#4,2.5
G_UNC_7_1049#0,2.630000114440918
G_UNC_7_1049#1,2.619999885559082
G_UNC_7_1056#0,0.550000011920929
G_UNC_7_1089#0,4.710000038146973
G_UNC_7_1089#1,3.259999990463257
G_UNC_7_1089#2,6.409999847412109
G_UNC_7_1102#0,2.309999942779541
G_UNC_7_1102#1,1.5399999618530273
G_UNC_7_1102#2,1.1200000047683716
G_UNC_7_1102#3,1.590000033378601
G_UNC_7_1102#4,3.25
G_UNC_7_1102#5,2.0799999237060547
G_UNC_7_1102#6,1.399999976158142
G_UNC_7_1117#0,6.489999771118164
G_UNC_7_1117#1,5.400000095367432
G_UNC_7_1117#2,6.610000133514404
G_UNC_7_1117#3,1.4600000381469727
G_UNC_7_1117#4,3.5899999141693115
G_UNC_7_1117#5,5.730000019073486
G_UNC_7_1117#6,5.170000076293945
G_UNC_7_1117#7,2.109999895095825
G_UNC_7_1117#8,5.769999980926514
G_UNC_7_1117#9,2.549999952316284
G_UNC_7_1117#10,5.53000020980835
G_UNC_7_1117#11,1.0199999809265137
G_UNC_7_1117#12,3.140000104904175
G_UNC_7_1117#13,3.0899999141693115
G_UNC_7_1117#14,5.369999885559082
G_UNC_7_1117#15,6.059999942779541
G_UNC_7_1117#16,6.800000190734863
G_UNC_7_1117#17,8.039999961853027
G_UNC_7_1117#18,4.829999923706055
G_UNC_7_1117#19,5.559999942779541
G_UNC_7_1117#20,4.849999904632568
G_UNC_7_1117#21,3.2300000190734863
G_UNC_7_1117#22,8.699999809265137
G_UNC_7_1117#23,5.03000020980835
G_UNC_7_1117#24,2.940000057220459
G_UNC_7_1117#25,3.119999885559082
G_UNC_7_1117#26,3.0799999237060547
G_UNC_7_1117#27,1.8200000524520874
G_UNC_7_1117#28,3.75
G_UNC_7_1117#29,8.210000038146973
G_UNC_7_1117#30,4.190000057220459
G_UNC_7_1117#31,5.590000152587891
G_UNC_7_1117#32,5.400000095367432
G_UNC_7_1117#33,2.4200000762939453
G_UNC_7_1117#34,4.199999809265137
G_UNC_7_1117#35,3.0199999809265137
G_UNC_7_1117#36,5.449999809265137
G_UNC_7_1117#37,6.019999980926514
G_UNC_7_1117#38,6.639999866485596
G_UNC_7_1117#39,7.230000019073486
G_UNC_7_1117#40,5.050000190734863
G_UNC_7_1117#41,1.2899999618530273
G_UNC_7_1117#42,5.320000171661377
G_UNC_7_1117#43,4.659999847412109
G_UNC_7_1117#44,7.210000038146973
G_UNC_7_1117#45,5.269999980926514
G_UNC_7_1117#46,3.1600000858306885
G_UNC_7_1117#47,5.590000152587891
G_UNC_7_1117#48,2.3499999046325684
G_UNC_7_1117#49,4.019999980926514
G_UNC_7_1140#0,3.5199999809265137
G_UNC_7_1140#1,1.3799999952316284
G_UNC_7_1140#2,2.0799999237060547
G_UNC_7_1159#0,2.25
G_UNC_7_1159#1,3.259999990463257
G_UNC_7_1159#2,4.579999923706055
G_UNC_7_1187#0,2.7699999809265137
G_UNC_7_1188#0,2.259999990463257
G_UNC_7_1188#1,2.880000114440918
G_UNC_7_1188#2,0.9900000095367432
G_UNC_7_1188#3,0.7300000190734863
G_UNC_7_1194#0,4.190000057220459
G_UNC_7_1194#1,3.609999895095825
G_UNC_7_1199#0,5.440000057220459
G_UNC_7_1199#1,0.6700000166893005
G_UNC_7_1210#0,9.140000343322754
G_UNC_7_1210#1,1.8899999856948853
G_UNC_7_1210#2,5.900000095367432
G_UNC_7_1236#0,7.670000076293945
G_UNC_7_1236#1,9.0600004196167
G_UNC_7_1236#2,6.71999979019165
G_UNC_7_1270#0,1.4800000190734863
G_UNC_7_1298#0,2.509999990463257
G_UNC_7_1298#1,3.259999990463257
G_UNC_7_1376#0,2.799999952316284
G_UNC_7_1376#1,2.5199999809265137
G_UNC_7_1376#2,5.579999923706055
G_UNC_7_1376#3,3.4200000762939453
G_UNC_7_1376#4,1.559999942779541
G_UNC_7_1410#0,2.7300000190734863
G_UNC_7_1410#1,4.550000190734863
G_UNC_7_1410#2,4.230000019073486
G_UNC_7_1410#3,2.930000066757202
G_UNC_7_1410#4,2.880000114440918
G_UNC_7_1411#0,6.329999923706055
G_UNC_7_1422#0,3.5299999713897705
G_UNC_7_1426#0,1.9500000476837158
G_UNC_7_1426#1,1.2300000190734863
G_UNC_7_1430#0,3.7300000190734863
G_UNC_7_1430#1,5.440000057220459
G_UNC_7_1430#2,3.2899999618530273
G_UNC_7_1430#3,2.819999933242798
G_UNC_7_1430#4,4.900000095367432
G_UNC_7_1430#5,7.449999809265137
G_UNC_7_1439#0,2.1500000953674316
G_UNC_7_1439#1,4.039999961853027
G_UNC_7_1439#2,3.190000057220459
G_UNC_7_1439#3,0.7599999904632568
G_UNC_7_1439#4,5.710000038146973
G_UNC_7_1439#5,0.6899999976158142
G_UNC_7_1452#0,3.5
G_UNC_7_1471#0,2.869999885559082
G_UNC_7_1471#1,2.7200000286102295
G_UNC_7_1474#0,3.680000066757202
G_UNC_7_1474#1,1.0
G_UNC_7_1503#0,1.059999942779541
G_UNC_7_1503#1,3.1700000762939453
G_UNC_7_1503#2,3.25
G_UNC_7_1503#3,7.159999847412109
G_UNC_7_1516#0,1.7300000190734863
G_UNC_7_1516#1,1.440000057220459
G_UNC_7_1516#2,2.6600000858306885
G_UNC_7_1516#3,2.180000066757202
G_UNC_7_1516#4,3.0299999713897705
G_UNC_7_1516#5,4.769999980926514
G_UNC_7_1516#6,5.5
G_UNC_7_1523#0,3.059999942779541
G_UNC_7_1527#0,6.03000020980835
G_UNC_7_1529#0,2.8499999046325684
G_UNC_7_1529#1,1.1100000143051147
G_UNC_7_1529#2,1.1100000143051147
G_UNC_7_1529#3,2.8499999046325684
G_UNC_7_1552#0,4.869999885559082
G_UNC_7_1552#1,3.4700000286102295
G_UNC_7_1552#2,2.549999952316284
G_UNC_7_1552#3,3.9000000953674316
G_UNC_7_1552#4,4.0
G_UNC_7_1552#5,4.559999942779541
G_UNC_7_1552#6,1.409999966621399
G_UNC_7_1552#7,6.619999885559082
G_UNC_7_1574#0,2.8299999237060547
G_UNC_7_1587#0,5.409999847412109
G_UNC_7_1587#1,2.109999895095825
G_UNC_7_1587#2,3.5299999713897705
G_UNC_7_1587#3,6.860000133514404
G_UNC_7_1587#4,2.759999990463257
G_UNC_7_1587#5,4.78000020980835
G_UNC_7_1587#6,1.2100000381469727
G_UNC_7_1587#7,4.630000114440918
G_UNC_7_1587#8,3.069999933242798
G_UNC_7_1587#9,4.260000228881836
G_UNC_7_1587#10,4.440000057220459
G_UNC_7_1587#11,4.510000228881836
G_UNC_7_1587#12,5.079999923706055
G_UNC_7_1587#13,1.3899999856948853
G_UNC_7_1587#14,3.890000104904175
G_UNC_7_1587#15,7.949999809265137
G_UNC_7_1587#16,7.239999771118164
G_UNC_7_1587#17,6.349999904632568
G_UNC_7_1587#18,5.889999866485596
G_UNC_7_1587#19,6.21999979019165
G_UNC_7_1590#0,3.390000104904175
G_UNC_7_1590#1,5.630000114440918
G_UNC_7_1663#0,3.630000114440918
G_UNC_7_1663#1,2.069999933242798
G_UNC_7_1667#0,3.1700000762939453
G_UNC_7_1668#0,2.069999933242798
G_UNC_7_1671#0,2.859999895095825
G_UNC_7_1700#0,6.050000190734863
G_UNC_7_1705#0,1.309999942779541
G_UNC_7_1705#1,2.569999933242798
G_UNC_7_1705#2,2.0199999809265137
G_UNC_7_1712#0,2.109999895095825
G_UNC_7_1723#0,2.5
G_UNC_7_1723#1,7.920000076293945
G_UNC_7_1723#2,8.079999923706055
G_UNC_7_1723#3,4.610000133514404
G_UNC_7_1723#4,7.179999828338623
G_UNC_7_1746#0,2.869999885559082
G_UNC_7_1746#1,3.740000009536743
G_UNC_7_1746#2,4.329999923706055
G_UNC_7_1756#0,4.329999923706055
G_UNC_7_1772#0,1.2799999713897705
G_UNC_7_1779#0,2.069999933242798
G_UNC_7_1786#0,3.5
G_UNC_7_1786#1,2.380000114440918
G_UNC_7_1804#0,3.069999933242798
G_UNC_7_1804#1,3.619999885559082
G_UNC_7_1804#2,2.8399999141693115
G_UNC_7_1804#3,4.03000020980835
G_UNC_7_1804#4,3.2799999713897705
G_UNC_7_1832#0,4.760000228881836
G_UNC_7_1832#1,4.079999923706055
G_UNC_7_1832#2,4.03000020980835
G_UNC_7_1832#3,5.239999771118164
G_UNC_7_1838#0,8.5
G_UNC_7_1838#1,7.460000038146973
G_UNC_7_1841#0,4.0
G_UNC_7_1844#0,2.9600000381469727
G_UNC_7_1848#0,4.929999828338623
G_UNC_7_1848#1,7.039999961853027
G_UNC_7_1848#2,2.8399999141693115
G_UNC_7_1883#0,4.019999980926514
G_UNC_7_1883#1,1.600000023841858
G_UNC_7_1884#0,3.890000104904175
G_UNC_7_1884#1,2.559999942779541
G_UNC_7_1888#0,6.820000171661377
G_UNC_7_1905#0,7.400000095367432
G_UNC_7_1905#1,5.840000152587891
G_UNC_7_1905#2,5.28000020980835
G_UNC_7_1905#3,3.5299999713897705
G_UNC_7_1905#4,7.480000019073486
G_UNC_7_1905#5,1.2400000095367432
G_UNC_7_1905#6,5.550000190734863
G_UNC_7_1905#7,5.440000057220459
G_UNC_7_1905#8,2.690000057220459
G_UNC_7_1916#0,6.690000057220459
G_UNC_7_1918#0,2.5199999809265137
G_UNC_7_1918#1,3.5199999809265137
G_UNC_7_1930#0,1.0
G_UNC_7_1930#1,0.7400000095367432
G_UNC_7_1954#0,2.9800000190734863
G_UNC_7_1960#0,3.6700000762939453
G_UNC_7_1992#0,2.640000104904175
G_UNC_7_2005#0,1.940000057220459
G_UNC_7_2005#1,6.75
G_UNC_7_2005#2,4.679999828338623
G_UNC_7_2023#0,5.869999885559082
G_UNC_7_2023#1,6.21999979019165
G_UNC_7_2023#2,2.619999885559082
G_UNC_7_2029#0,2.1600000858306885
G_UNC_7_2029#1,6.880000114440918
G_UNC_7_2040#0,1.909999966621399
G_UNC_7_2061#0,3.3499999046325684
G_UNC_7_2073#0,1.7400000095367432
G_UNC_7_2073#1,4.800000190734863
G_UNC_7_2073#2,1.309999942779541
G_UNC_7_2073#3,4.289999961853027
G_UNC_7_2073#4,2.200000047683716
G_UNC_7_2073#5,2.6600000858306885
G_UNC_7_2073#6,4.980000019073486
G_UNC_7_2090#0,2.0
G_UNC_7_2090#1,4.139999866485596
G_UNC_7_2097#0,3.200000047683716
G_UNC_7_2117#0,1.2000000476837158
G_UNC_7_2117#1,2.359999895095825
G_UNC_7_2117#2,1.2400000095367432
G_UNC_7_2137#0,6.039999961853027
G_UNC_7_2137#1,8.1899995803833
G_UNC_7_2145#0,3.0199999809265137
G_UNC_7_2145#1,8.0600004196167
G_UNC_7_2145#2,8.489999771118164
G_UNC_7_2162#0,4.739999771118164
G_UNC_7_2163#0,0.8999999761581421
G_UNC_7_2185#0,5.429999828338623
G_UNC_7_2198#0,2.759999990463257
G_UNC_7_2198#1,7.110000133514404
G_UNC_7_2198#2,6.599999904632568
G_UNC_7_2198#3,4.340000152587891
G_UNC_7_2198#4,2.9100000858306885
G_UNC_7_2223#0,8.430000305175781
G_UNC_7_2225#0,5.809999942779541
G_UNC_7_2232#0,1.0700000524520874
G_UNC_7_2273#0,5.53000020980835
G_UNC_7_2288#0,1.5399999618530273
G_UNC_7_2288#1,1.909999966621399
G_UNC_7_2289#0,8.5600004196167
G_UNC_7_2289#1,1.3700000047683716
G_UNC_7_2289#2,1.190000057220459
G_UNC_7_2289#3,1.190000057220459
G_UNC_7_2289#4,0.7799999713897705
G_UNC_7_2289#5,1.899999976158142
G_UNC_7_2292#0,7.769999980926514
G_UNC_7_2313#0,3.7200000286102295
G_UNC_7_2313#1,0.7099999785423279
G_UNC_7_2313#2,1.9199999570846558
G_UNC_7_2314#0,6.400000095367432
G_UNC_7_2314#1,1.8300000429153442
G_UNC_7_2314#2,4.570000171661377
G_UNC_7_2329#0,3.109999895095825
G_UNC_7_2337#0,4.650000095367432
G_UNC_7_2364#0,4.639999866485596
G_UNC_7_2364#1,3.8499999046325684
G_UNC_7_2364#2,6.079999923706055
G_UNC_7_2364#3,4.980000019073486
G_UNC_7_2364#4,3.2699999809265137
G_UNC_7_2364#5,6.989999771118164
G_UNC_7_2364#6,5.900000095367432
G_UNC_7_2364#7,6.050000190734863
G_UNC_7_2364#8,4.630000114440918
G_UNC_7_2364#9,5.019999980926514
G_UNC_7_2364#10,3.490000009536743
G_UNC_7_2364#11,9.1899995803833
G_UNC_7_2372#0,4.739999771118164
G_UNC_7_2387#0,3.2799999713897705
G_UNC_7_2402#0,5.679999828338623
G_UNC_7_2402#1,7.179999828338623
G_UNC_7_2417#0,3.25
G_UNC_7_2427#0,1.8600000143051147
G_UNC_7_2427#1,2.380000114440918
G_UNC_7_2427#2,0.8299999833106995
G_UNC_7_2427#3,1.3700000047683716
G_UNC_7_2427#4,1.3300000429153442
G_UNC_7_2427#5,1.3700000047683716
G_UNC_7_2427#6,3.559999942779541
G_UNC_7_2427#7,5.860000133514404
G_UNC_7_2427#8,3.0999999046325684
G_UNC_7_2452#0,5.78000020980835
G_UNC_7_2486#0,3.430000066757202
G_UNC_7_2497#0,2.0199999809265137
G_UNC_7_2668#0,4.25
G_UNC_7_2668#1,4.71999979019165
G_UNC_7_2668#2,7.510000228881836
G_UNC_7_2668#3,1.2100000381469727
G_UNC_7_2668#4,7.920000076293945
G_UNC_7_2668#5,7.300000190734863
G_UNC_7_2843#0,2.0199999809265137
G_UNC_7_2843#1,5.079999923706055
G_UNC_7_2843#2,5.670000076293945
G_UNC_7_2928#0,8.399999618530273
G_UNC_7_2928#1,1.8799999952316284
G_UNC_7_3084#0,2.240000009536743
G_UNC_7_3087#0,2.950000047683716
G_GT_1_0#0,5.210000038146973
G_GT_1_0#1,3.5299999713897705
G_GT_5_4#0,5.309999942779541
G_GT_6_482#0,3.359999895095825
G_GT_6_482#1,6.21999979019165
G_GT_6_482#2,6.800000190734863
G_GT_6_482#3,3.200000047683716
G_GT_6_482#4,1.9700000286102295
G_GT_6_482#5,5.110000133514404
G_GT_6_482#6,4.760000228881836
G_GT_6_486#1,3.6700000762939453
